视频链接,评论页码,评论作者,评论时间,IP属地,点赞数,评论内容
https://www.bilibili.com/video/BV1h7411W7Ew,101,乌贼箜,2020-02-03 07:56:10,,0,哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,101,嘻哈oh,2020-02-03 07:54:31,,0,谢谢，有被笑到
https://www.bilibili.com/video/BV1h7411W7Ew,102,想在评论区买房子,2020-02-03 07:55:21,,0,一人血书网易云！！！[画风突变][画风突变]
https://www.bilibili.com/video/BV1h7411W7Ew,102,蜜桃kiu,2020-02-03 07:51:21,,0,哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,102,耶比yeah耶,2020-02-03 07:49:58,,0,哈哈哈哈哈神经病
https://www.bilibili.com/video/BV1h7411W7Ew,102,蒸的炸洋芋,2020-02-03 07:48:26,,0,笑的我嘴好累啊哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,102,若淳熙,2020-02-03 07:50:42,,0,哈哈哈  太逗了 真的绝了
https://www.bilibili.com/video/BV1h7411W7Ew,102,semper-fortis,2020-02-03 07:46:53,,0,好的我又有动力刷油管洗耳朵了
https://www.bilibili.com/video/BV1h7411W7Ew,102,仙台叶月是大型犬,2020-02-03 07:46:20,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我笑到从床上滚下去
https://www.bilibili.com/video/BV1h7411W7Ew,102,semper-fortis,2020-02-03 07:46:22,,0,真•神经病（一语双关的那种）
https://www.bilibili.com/video/BV1h7411W7Ew,102,Sandynopearl,2020-02-03 07:45:20,,0,哈哈哈哈哈哈哈 是的神经病😂
https://www.bilibili.com/video/BV1h7411W7Ew,102,perseveranceYu,2020-02-03 07:42:06,,0,哈哈哈哈哈哈哈哈我真的快变成神经病了
https://www.bilibili.com/video/BV1h7411W7Ew,102,Hyiia,2020-02-03 07:41:39,,0,有被取悦 深井冰 哈哈哈哈哈哈哈哈 我头呢
https://www.bilibili.com/video/BV1h7411W7Ew,102,祖国的芙拉哇,2020-02-03 07:34:33,,0,同学分享过来的哈哈啊哈哈，一定要来B站投个币！！！
https://www.bilibili.com/video/BV1h7411W7Ew,102,Alaia需要雷他定片,2020-02-03 07:33:24,,0,你让我们感觉我们都是神经病（神经病）（神经病）
https://www.bilibili.com/video/BV1h7411W7Ew,102,Lusionnl,2020-02-03 07:28:42,,0,空间来了
https://www.bilibili.com/video/BV1h7411W7Ew,102,方休才罢,2020-02-03 07:23:54,,0,谢谢你，有被笑到
https://www.bilibili.com/video/BV1h7411W7Ew,102,owuMia,2020-02-03 07:23:07,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,102,人生乱套我睡觉__,2020-02-03 07:16:39,,0,我竟然在b战看人骂我[妙啊]
https://www.bilibili.com/video/BV1h7411W7Ew,102,wuwaoh,2020-02-03 07:14:23,,0,大家伙都会干的事，只有你录了下来[微笑][微笑]
https://www.bilibili.com/video/BV1h7411W7Ew,102,queenaliner,2020-02-03 07:10:39,,0,我的首页推荐呀
https://www.bilibili.com/video/BV1h7411W7Ew,102,70_Y,2020-02-03 07:04:27,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈嗝嗝嗝嗝，谢谢有没被笑到[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,103,绿色老头,2020-02-03 07:04:09,,0,哈哈哈哈哈我不知道为什么我听着up的声音就想笑哈哈哈哈哈sorry～
https://www.bilibili.com/video/BV1h7411W7Ew,103,吱吱长胖点,2020-02-03 07:01:50,,0,我疯了？挺好听？
https://www.bilibili.com/video/BV1h7411W7Ew,103,悬酒当歌,2020-02-03 06:58:59,,0,我的妈什么逻辑混乱蜜汁歌词[笑哭]，所以我听韩国hip pop坚决不听中文版，韩文听不懂就不羞耻:)
https://www.bilibili.com/video/BV1h7411W7Ew,103,夏荷柒,2020-02-03 06:51:44,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！
https://www.bilibili.com/video/BV1h7411W7Ew,103,是人渣本人了,2020-02-03 06:46:29,,0,妈妈有人骂我[笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,103,Aka柠檬姜糖,2020-02-03 06:42:15,,0,我们没事了我们没事了神经病神经病神经病哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,103,Sana677,2020-02-03 06:40:30,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,103,Aka柠檬姜糖,2020-02-03 06:41:53,,0,哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,103,砂糖一夏,2020-02-03 06:38:31,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈天才up
https://www.bilibili.com/video/BV1h7411W7Ew,103,大缸儿,2020-02-03 06:36:45,,0,我怎么听都像是跑调跑到了天际之外
https://www.bilibili.com/video/BV1h7411W7Ew,103,又又一小口,2020-02-03 06:36:25,,0,我笑傻了
https://www.bilibili.com/video/BV1h7411W7Ew,103,仙珍稀,2020-02-03 06:30:49,,0,哈哈哈哈哈，爱了
https://www.bilibili.com/video/BV1h7411W7Ew,103,阿爸咪哒,2020-02-03 06:27:04,,0,太狠啦[喜极而泣][喜极而泣][喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,103,alwaysbekind_,2020-02-03 06:25:11,,0,笑到的肚子痛
https://www.bilibili.com/video/BV1h7411W7Ew,103,粥粥哇zz,2020-02-03 06:22:29,,0,一天一遍，防止抑郁哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,103,呦波密～,2020-02-03 06:15:47,,0,你币有了
https://www.bilibili.com/video/BV1h7411W7Ew,103,取个昵称真的困难,2020-02-03 06:15:24,,0,神经病呀哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,103,勚氿,2020-02-03 06:08:42,,0,笑死笑死[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,103,哎呀彭彭诶,2020-02-03 06:04:47,,0,还麦好仃的哦[惊喜]
https://www.bilibili.com/video/BV1h7411W7Ew,103,pageonhoo,2020-02-03 06:03:16,,0,哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,104,五舅搜牛1205,2020-02-03 05:57:21,,0,哈哈哈哈哈哈哈是真的牛逼！！！
https://www.bilibili.com/video/BV1h7411W7Ew,104,小骂圆,2020-02-03 05:53:35,,0,？？？
https://www.bilibili.com/video/BV1h7411W7Ew,104,zzz老庄,2020-02-03 05:52:58,,0,网易跟B站肯定有关系，早上刚在网易搜这首歌，现在就在小破站看见了[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,104,大饺子耶,2020-02-03 05:50:33,,0,你的声音在我左耳右耳里跑来跑去哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,104,明月夜三分,2020-02-03 05:48:38,,0,哈哈哈哈刚刚看完搬运的，打开b站就刷到了
https://www.bilibili.com/video/BV1h7411W7Ew,104,薄荷巧克力冰激凌,2020-02-03 05:48:18,,0,up是疯了吗[喜极而泣][喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,104,玛丽的芝士草莓,2020-02-03 05:44:24,,0,哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,104,爱吃西瓜的章鱼丸子,2020-02-03 05:37:15,,0,人才啊。哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,104,是边檬哦,2020-02-03 05:35:51,,0,神经病啊哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,104,可爱星球里的常住居民,2020-02-03 05:32:31,,0,币拿去拿去
https://www.bilibili.com/video/BV1h7411W7Ew,104,你好这里沐溪,2020-02-03 05:28:54,,0,神经科的医生来了
https://www.bilibili.com/video/BV1h7411W7Ew,104,realike_pcyyy,2020-02-03 05:30:20,,0,神经病啊哈哈哈哈哈[笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,104,素汤,2020-02-03 05:25:57,,0,hhhhhhh[笑哭][笑哭][笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,104,刺猬刺猬-,2020-02-03 05:23:25,,0,求别的歌哈哈哈哈哈 也太好笑了
https://www.bilibili.com/video/BV1h7411W7Ew,104,爱穿袜子的猫,2020-02-03 05:21:43,,0,我要笑死了哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,104,爱穿袜子的猫,2020-02-03 05:22:34,,0,up主换换标题 播放百万
https://www.bilibili.com/video/BV1h7411W7Ew,104,小真小真以假乱真,2020-02-03 05:18:54,,0,哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,104,蛋蛋侠sweety,2020-02-03 05:17:59,,0,操哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈tm的什么神仙
https://www.bilibili.com/video/BV1h7411W7Ew,104,Zzzzrrrrrrrr,2020-02-03 05:10:59,,0,你让我感觉像个神经病～神经病[奸笑]
https://www.bilibili.com/video/BV1h7411W7Ew,104,ChRmatiCA,2020-02-03 05:10:25,,0,哈哈哈哈笑死在温的怀里[芮小凸小凹_嗯？]
https://www.bilibili.com/video/BV1h7411W7Ew,105,SEVENLLLLLL,2020-02-03 05:07:51,,0,哈哈哈哈哈  有人关疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了疯了
https://www.bilibili.com/video/BV1h7411W7Ew,105,puppy0328,2020-02-03 05:04:47,,0,我有事哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,105,复制粘贴嘿嘿,2020-02-03 05:04:07,,0,笑死了
https://www.bilibili.com/video/BV1h7411W7Ew,105,上官婉娇妹,2020-02-03 04:59:31,,0,你再骂[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,105,小番茄炒鹌鹑蛋V,2020-02-03 04:57:40,,0,up，你没事了，我有事了了哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,105,岁岁__ii,2020-02-03 04:57:27,,0,哈哈哈哈哈哈哈我头没了！
https://www.bilibili.com/video/BV1h7411W7Ew,105,胖头鱼爱吃虾,2020-02-03 04:53:40,,0,突然感觉很好听[喜极而泣][喜极而泣][喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,105,-叫我小罗就好-,2020-02-03 04:47:39,,0,我笑疯了！
https://www.bilibili.com/video/BV1h7411W7Ew,105,兔肌球蛋白,2020-02-03 04:41:20,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,105,啵啵虎爱吃泡菜鱼BBH,2020-02-03 04:40:52,,0,天呐，太搞笑了。哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,105,村长吃豆腐,2020-02-03 04:38:30,,0,千万不能传到油管去，万一让贝贝们听到可怎么办？主要我怕孙老师想不开你罪可就大了[笑哭][笑哭][笑哭][笑哭][笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,105,灰灰的蛋卷,2020-02-03 04:37:42,,0,好喜欢这种，up加油，哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,105,不知道取什么名字可爱,2020-02-03 04:37:37,,0,咋跟我唱歌一样没调调难听 哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,105,芝士桃绘,2020-02-03 04:33:30,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈绝了哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,105,粥昭年年,2020-02-03 04:24:05,,0,你再骂
https://www.bilibili.com/video/BV1h7411W7Ew,105,路边小河蟹,2020-02-03 04:21:01,,0,笑死了
https://www.bilibili.com/video/BV1h7411W7Ew,105,阿撒红sen-,2020-02-03 04:23:11,,0,神经病啊[喜极而泣][喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,105,ProcedureO,2020-02-03 04:19:39,,0,顶上去报复社会！
https://www.bilibili.com/video/BV1h7411W7Ew,105,我家房子永不塌,2020-02-03 04:18:41,,0,从头笑到尾
https://www.bilibili.com/video/BV1h7411W7Ew,105,irene0004,2020-02-03 04:13:53,,0,听不下去了，我撤了[笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,106,BPLeslie,2020-02-03 04:09:59,,0,哈哈哈哈哈哈 笑死了
https://www.bilibili.com/video/BV1h7411W7Ew,106,星晴-xingqing,2020-02-03 04:09:01,,0,哈哈哈哈(ಡωಡ)hiahiahia
https://www.bilibili.com/video/BV1h7411W7Ew,106,宣染wonder,2020-02-03 04:06:57,,0,真的笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,106,klyilia,2020-02-03 04:04:52,,0,哈哈哈哈完美诠释歌名
https://www.bilibili.com/video/BV1h7411W7Ew,106,希范家的起伏珺,2020-02-03 04:02:11,,0,哈哈哈哈哈哈哈哈哈哈你想笑死我直说[微笑]
https://www.bilibili.com/video/BV1h7411W7Ew,106,脆脆盐薯条,2020-02-03 03:59:25,,0,我不行了哈哈恍恍惚惚哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈怎么会这样好笑
https://www.bilibili.com/video/BV1h7411W7Ew,106,ZingShen,2020-02-03 03:58:50,,0,我笑死我笑死了
https://www.bilibili.com/video/BV1h7411W7Ew,106,妈宇玩家_ing,2020-02-03 03:50:59,,0,哈哈哈哈哈哈哈哈哈哈up主必火
https://www.bilibili.com/video/BV1h7411W7Ew,106,妈宇玩家_ing,2020-02-03 03:47:19,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我忍不住了
https://www.bilibili.com/video/BV1h7411W7Ew,106,字字双_,2020-02-03 03:44:52,,0,垫音好好笑
https://www.bilibili.com/video/BV1h7411W7Ew,106,字字双_,2020-02-03 03:44:27,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,106,嗯天呐,2020-02-03 03:44:41,,0,我要笑死了
https://www.bilibili.com/video/BV1h7411W7Ew,106,六幺社长,2020-02-03 03:35:37,,0,真是[捂脸]感觉听完后耳边响起神经病
https://www.bilibili.com/video/BV1h7411W7Ew,106,lydiiaaa-,2020-02-03 03:35:36,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我要笑死了我的天
https://www.bilibili.com/video/BV1h7411W7Ew,106,CGV_951230,2020-02-03 03:33:12,,0,xswl[大笑][大笑]
https://www.bilibili.com/video/BV1h7411W7Ew,106,once遇见纱夏,2020-02-03 03:31:24,,0,哈哈哈哈太搞笑了，很棒[妙啊]
https://www.bilibili.com/video/BV1h7411W7Ew,106,ar噗噗噗,2020-02-03 03:28:47,,0,我笑吐了哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,106,云吞生产者,2020-02-03 03:28:27,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我要笑死了哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,106,月和风止,2020-02-03 03:25:36,,0,神经病真要命哈哈哈哈哈哈哈笑成神经病了
https://www.bilibili.com/video/BV1h7411W7Ew,106,真的很不爱吃鱼,2020-02-03 03:22:06,,0,笑死了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,23333你是谁,2020-02-03 03:18:49,,0,我觉得这个很好的描述了在峡谷相遇的两个玩家……
https://www.bilibili.com/video/BV1h7411W7Ew,107,23910571041_bili,2020-02-03 03:18:31,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,菝葜敦敦酱,2020-02-03 03:18:23,,0,哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,啊咻w,2020-02-03 03:13:12,,0,我憋笑憋的肚子疼哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,奥利弗小飞,2020-02-03 03:08:58,,0,哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,爱吃粉色水果的阿修罗,2020-02-03 03:08:50,,0,有请百万调音师主动修改！！！！！！！！哈哈哈哈哈哈哈哈high哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,爆炸菠萝菠萝蜜,2020-02-03 03:09:26,,0,？；？
https://www.bilibili.com/video/BV1h7411W7Ew,107,爱吃粉色水果的阿修罗,2020-02-03 03:07:36,,0,是哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,郑秀晶的小迷妹和脑婆,2020-02-03 03:03:24,,0,我笑的超大声哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈怕是个憨憨哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,嘟嘟嘟貴,2020-02-03 03:03:12,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死了
https://www.bilibili.com/video/BV1h7411W7Ew,107,FortuneCookie福饼,2020-02-03 03:00:30,,0,深井冰啊！！！
https://www.bilibili.com/video/BV1h7411W7Ew,107,AdelaisLiao,2020-02-03 02:59:19,,0,一直骂我？？？举报了[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,107,Rooibose,2020-02-03 02:53:09,,0,你笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,107,奔了个噗噗,2020-02-03 02:54:16,,0,哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,我一点都不想骂人,2020-02-03 02:53:39,,0,哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,唻唻唻口茶,2020-02-03 02:44:30,,0,神经病啊！！！！！哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,107,AKA夏日甜甜椰,2020-02-03 02:47:28,,0,哈哈哈哈哈哈[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,107,权志虎少说两句,2020-02-03 02:45:39,,0,哈哈哈哈槽神经病啊
https://www.bilibili.com/video/BV1h7411W7Ew,107,29292929--,2020-02-03 02:45:33,,0,操
https://www.bilibili.com/video/BV1h7411W7Ew,107,加里123567,2020-02-03 02:43:22,,0,我在听一个神经病唱着神经病的歌，仿佛在骂我神经病一样[无语]
https://www.bilibili.com/video/BV1h7411W7Ew,108,半颗糖呐,2020-02-03 02:42:46,,0,你有点奇怪
https://www.bilibili.com/video/BV1h7411W7Ew,108,my小橘,2020-02-03 02:41:25,,0,？？在厕所看，第一句出来差点没拉出来
https://www.bilibili.com/video/BV1h7411W7Ew,108,11Katherine1,2020-02-03 02:41:02,,0,要命啊
https://www.bilibili.com/video/BV1h7411W7Ew,108,mangochanyeol,2020-02-03 02:41:01,,0,这样的翻唱真的是第一次听，真深井冰[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,108,Zoe吧唧,2020-02-03 02:41:18,,0,翻译成疯子可能比神经病好唱点哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈啊哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,108,Luo子hannn,2020-02-03 02:39:01,,0,救命啊哈哈哈哈哈哈我有事
https://www.bilibili.com/video/BV1h7411W7Ew,108,十克拉的小粪球,2020-02-03 02:39:19,,0,五毛填词√
https://www.bilibili.com/video/BV1h7411W7Ew,108,Luo子hannn,2020-02-03 02:36:55,,0,神经病神经病哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,108,其实我每天都很困-,2020-02-03 02:33:54,,0,啊~~~~~？
https://www.bilibili.com/video/BV1h7411W7Ew,108,GV-Shaking,2020-02-03 02:32:06,,0,果然人不能太无聊啊
https://www.bilibili.com/video/BV1h7411W7Ew,108,我给你晴天般灿烂微笑,2020-02-03 02:24:01,,0,哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,108,易漪汾卿,2020-02-03 02:18:46,,0,哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,108,Jova_Chic,2020-02-03 02:17:36,,0,二刷了 哈哈哈哈哈哈哈😂
https://www.bilibili.com/video/BV1h7411W7Ew,108,圆头圆脸圆肚皮,2020-02-03 02:13:33,,0,会唱了会唱了谢谢👍🏻
https://www.bilibili.com/video/BV1h7411W7Ew,108,亲爱的甜茶,2020-02-03 02:15:15,,0,神经病哈哈哈哈哈(ಡωಡ)hiahiahia
https://www.bilibili.com/video/BV1h7411W7Ew,108,宫婵祭最胖w,2020-02-03 02:06:29,,0,哈哈哈哈哈哈，这个up主好有趣！
https://www.bilibili.com/video/BV1h7411W7Ew,108,水源源源圆圆,2020-02-03 02:03:53,,0,哈哈哈哈哈哈哈哈哈哈笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,108,草原上的美羊羊,2020-02-03 02:01:38,,0,哈哈哈哈哈哈xswl
https://www.bilibili.com/video/BV1h7411W7Ew,108,汪汪队_队长i,2020-02-03 02:00:55,,0,竟然听完了
https://www.bilibili.com/video/BV1h7411W7Ew,108,小鸭子冒险记,2020-02-03 01:55:03,,0,哈哈哈哈哈哈哈哈哈哈哈开幕雷击首尾呼应哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,109,uoroyster,2020-02-03 01:56:03,,0,哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,109,摇晃的小钻风,2020-02-03 01:51:34,,0,哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,109,四颗智齿ed,2020-02-03 01:50:38,,0,笑成神经病
https://www.bilibili.com/video/BV1h7411W7Ew,109,仙乐ax_,2020-02-03 01:49:12,,0,哈哈哈哈哈哈太好玩了！
https://www.bilibili.com/video/BV1h7411W7Ew,109,-兔子只吃胡萝卜-,2020-02-03 01:40:11,,0,微博看到专门搜来投币的
https://www.bilibili.com/video/BV1h7411W7Ew,109,捉猹青木,2020-02-03 01:39:02,,0,不行了  我要笑死了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,109,路皮皮LLp,2020-02-03 01:38:25,,0,哈哈哈哈嗝，神经病呀
https://www.bilibili.com/video/BV1h7411W7Ew,109,颛顼鸡裂,2020-02-03 01:38:59,,0,哈哈哈(ಡωಡ)hiahiahia
https://www.bilibili.com/video/BV1h7411W7Ew,109,入海逢州,2020-02-03 01:38:26,,0,哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,109,一夏安阳,2020-02-03 01:27:22,,0,哈哈哈哈哈哈哈哈哈姐妹告诉我你不是认真的
https://www.bilibili.com/video/BV1h7411W7Ew,109,gosh小杉子,2020-02-03 01:29:02,,0,哈哈哈哈哈哈哈哈哈哈笑死了 你让我们感觉都是神经病（？？？）
https://www.bilibili.com/video/BV1h7411W7Ew,109,你笑得太大聲了,2020-02-03 01:24:25,,0,啊哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,109,帮帮守护神,2020-02-03 01:23:25,,0,嘿 我们没事了 嘿 我们没事了
