id,column_2,column_3,time_stamps,comment_text_chinese,comment_text_english
141618029,,,"185.973,1,25,16777215,1585647848,1,429f92a6,30673822661738499",白嫖失败,Bai Yan failed
141618029,,,"185.181,1,25,16777215,1586173870,9,64902fac,30949609749610503",真的绝了 听的好感动,It's really impressive to listen to it
141618029,,,"185.459,1,25,16777215,1594279221,1,871c0853,35199147639832581",这个词儿完全唱到我心里了！有人懂我！,This word sings completely in my heart!Someone understands me!
141618029,,,"185.56,1,25,16777215,1601051710,1,3b9b74ee,38749882382024711",太棒啦,That's great
141618029,,,"185.059,1,25,16777215,1622991321,1,d8a23e60,50252557300269059",很棒,great
141618029,,,"185.71,1,25,16777215,1627371396,2,20b9afa4,52548978192941063",歌词太好了,The lyrics are great
141618029,,,"186.601,1,25,16777215,1580028483,1,4f66532c,27727656796028932",你也很ok,You are also ok
141618029,,,"186.04,1,25,16777215,1580984362,1,b6dbbe3a,28228812725026820",过分了啊，说黑的黄旭熙，我们卡卡不要面子的吗？,"It's too much, saying black Huang Xuxi, do we need to face face?"
141618029,,,"186.576,1,25,16777215,1581065926,1,d9896714,28271575635066880",黑的黄旭熙,Black Huang Xuxi
141618029,,,"186.797,1,25,16777215,1581668998,1,b850e5af,28587759463563268",诗人,poet
141618029,,,"186.174,1,25,16777215,1582882728,1,3eebf7af,29224103331233795",鸡皮疙瘩太牛逼了,Goosebumps are too awesome
141618029,,,"186.944,1,25,16777215,1583123338,1,57f7664a,29350252043567107",绝了,Absolutely
141618029,,,"186.26,1,25,16777215,1584935314,11,65347e63,30300249354403843",天呐我真的鸡皮疙瘩起来了也太绝了,"God, I really get off the goosebumps, it's too bad"
141618029,,,"186.913,1,25,16777215,1585295837,1,d95df06c,30489267511754757",很好听,Good to hear
141618029,,,"186.994,1,25,16777215,1586599191,1,4b18b39e,31172600053891079",就是77的妆,It's 77 makeup
141618029,,,"186.692,1,25,16777215,1592050787,1,3a5a490d,34030806859513859",第亿遍,Tumbled
141618029,,,"186.894,1,25,16777215,1632675967,1,2821c973,55356826704918016",可以可以,"Ok, Ok"
141618029,,,"186.792,1,25,16777215,1650545142,1,d894d3d8,1035606729360359424",大火,Fire
141618029,,,"187.733,1,25,16777215,1579128317,1,242a288d,27255710870929410",小姐姐太棒了,Miss sister is great
141618029,,,"187.585,1,25,16777215,1579708160,1,f992bb2c,27559715430989824",好好听！,listen well!
141618029,,,"187.603,1,25,16777215,1579953393,10,b4b3b66b,27688288199376900",真的好好听！,Really sound!
141618029,,,"187.238,1,25,16777215,1580113929,1,3c1b8dd5,27772455176110080",好听,Nice
141618029,,,"187.019,1,25,16777215,1580211546,1,39bbd6ec,27823634723110916",太牛了,Great
141618029,,,"187.359,1,25,16777215,1580907977,1,13150f4,28188765161259012",男粉在这,Male fans are here
141618029,,,"187.759,1,25,16777215,1585725002,1,3774e6bb,30714273525661699",求歌名,song name
141618029,,,"187.179,5,25,15138834,1585912695,11,cbde6565,30812678379798533",好喜欢,Really like
141618029,,,"187.069,1,25,16777215,1588319737,1,72a5f342,32074661953536005",好绝！！！,Good!IntersectionIntersection
141618029,,,"187.291,1,25,16777215,1588505379,8,94e6e8ea,32171991763517443",爱了爱了,Love love
141618029,,,"188.48,1,25,16777215,1580024546,7,82518ca3,27725592820449344",太好听了,sounds amazing
141618029,,,"188.273,1,25,16777215,1580743211,1,3e4bfa1,28102380349292544",太棒了！！！！,marvelous!IntersectionIntersectionIntersection
141618029,,,"188.676,1,25,16777215,1583402325,1,a2a995f5,29496521772236807",太好听,So nice
141618029,,,"188.599,1,25,16777215,1585410051,1,3743aabe,30549148236775431",好听到失语……,I heard a bad speech ...
141618029,,,"188.904,1,25,16777215,1585812464,1,c9e529a2,30760128727744519",出道吧,Let's make your debut
141618029,,,"188.111,1,25,16777215,1587286938,5,bf919d16,31533177625903111",太棒了太棒了,It's great
141618029,,,"188.807,1,25,16777215,1587303888,1,4482d47f,31542064342630405",太厉害了,so amazing
141618029,,,"188.372,1,25,16777215,1591545209,1,5473a265,33765737908142085",好好听,listen well
141618029,,,"188.569,1,25,16777215,1657512086,1,f5b1e8e3,1094049694008656641",太牛了,Great
141618029,,,"188.234,1,25,16777215,1690199437,1,1ea591ac,1368251064674966272",有没有音源啊啊啊啊,Is there any source?
141618029,,,"189.22,1,25,16777215,1578671802,1,43646f60,27016365371555840",多重人格,Multiple personality
141618029,,,"189.758,1,25,16777215,1579269662,1,574697dd,27329816123932672",太厉害了,so amazing
141618029,,,"189.247,1,25,38979,1580241999,10,dc0c7e9,27839600608149508",前面黄旭熙的集美别跑,"Huang Xuxi's Jimei, don't run in front"
141618029,,,"189.558,1,25,16777215,1581656399,2,e9d217aa,28581153860485122",小姐姐厉害！！！,Miss Sister is amazing!IntersectionIntersection
141618029,,,"189.85,1,25,16777215,1584282970,1,88fe9c8,29958233546817539",秀,show
141618029,,,"189.032,1,25,16777215,1584672878,9,68fe0121,30162657309360131",太驚艷了我的媽,It's amazing my mother
141618029,,,"189.394,1,25,16777215,1588138656,1,2199e864,31979723485609991",网易云了解一下,NetEase Yun to find out
141618029,,,"189.455,1,25,16777215,1593343407,9,c64bb4ab,34708511845777411",方文山学学！！！,Fang Wenshan learn!IntersectionIntersection
141618029,,,"189.069,1,25,16777215,1612794093,5,9c485b3f,44906273219018755",填词也太棒了吧！！！！,It's great to write lyrics!IntersectionIntersectionIntersection
141618029,,,"190.498,1,25,16777215,1578718269,1,b54b3dee,27040727298473988",太好听了啊啊啊啊啊,It's so nice ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"190.471,1,25,16777215,1578740001,1,9eec280e,27052121275760640",投币了！,It's a coin!
141618029,,,"190.298,1,25,16777215,1579025748,9,f0fd7953,27201934788132866",求贝贝的bad boy！,Seeking Beibei's Bad Boy!
141618029,,,"190.859,1,25,16777215,1579421385,1,8c2af4d0,27409362632310786",太好听了,sounds amazing
141618029,,,"190.711,1,25,16777215,1579757159,9,d66b5e3f,27585404759179266",词填得好好,Fill in the words well
141618029,,,"190.638,1,25,16777215,1579783649,1,7a542e4b,27599293623304194",你币有了,You have a currency
141618029,,,"190.265,1,25,16777215,1580650141,1,c43207a8,28053584608231424",太神仙了,Too fairy
141618029,,,"190.037,1,25,16777215,1580732227,1,bf839efc,28096621237501954",好听,Nice
141618029,,,"190.5,1,25,16777215,1581485259,1,f55220e8,28491426864037888",厉害,sharp
141618029,,,"190.916,1,25,16777215,1582432411,1,6b1b461a,28988007666155524",建议和南非豹的对比食用,Suggestion compare with South African leopard consumption
141618029,,,"190.739,1,25,16777215,1583504659,1,d0c8066,29550174227922947",你最OK!!!!中文系的吧姐姐!!!,"You are the most OK !!!! Chinese Department, my sister !!!"
141618029,,,"190.653,1,25,16777215,1584248743,1,26409165,29940288460423175",好好听啊,It sounds good
141618029,,,"190.928,1,25,16777215,1584326107,1,294cf38,29980849760894981",太好听了！,sounds amazing!
141618029,,,"190.98,1,25,16777215,1585243311,1,218fc794,30461728455655429",优秀,excellent
141618029,,,"190.526,1,25,16777215,1586497010,1,ac0c1ce9,31119027881377795",火钳刘明,Fire Pie Liu Ming
141618029,,,"190.655,5,25,16707842,1611203634,11,431aa8b3,44072414485151747",真的没事,Really okay
141618029,,,"190.147,1,25,16777215,1630060930,1,93e07d9e,53985794132645888",大发,Big hair
141618029,,,"191.509,1,25,16777215,1579328878,9,6f9e7d7c,27360862352703488",太喜欢木子的词了,I like Muzi's words so much
141618029,,,"191.744,1,25,16777215,1580045395,1,6b17d793,27736523750244356",你币有了,You have a currency
141618029,,,"191.15,1,25,16777215,1583119135,1,c642b25d,29348048412344327",太好听了吧宝贝、,"Too nice, baby, baby,"
141618029,,,"191.422,1,25,16777215,1585797221,4,17855286,30752137039314949",第一次投币,First coin
141618029,,,"191.464,1,25,16777215,1587525107,1,d83d0212,31658046989533191",填词绝了,Whenever you have lyrics
141618029,,,"191.926,1,25,16777215,1598581700,1,d103c2bf,37454885864079365",三连了,Three consecutive
141618029,,,"191.297,1,25,16777215,1612538948,1,880ed9ec,44772503808638979",网易云好好珍惜音源呜呜呜呜,NetEase Yun cherish the sound source woohoo oh
141618029,,,"192.664,1,25,16777215,1578726272,9,139ad405,27044923526610946",太强了！这词一点违和感都没,too strong!There is no sense of violation of this word
141618029,,,"192.938,1,25,16777215,1578792865,1,5611c93d,27079837334634498",厉害,sharp
141618029,,,"192.12,1,25,16777215,1580476619,1,f10615a9,27962609060806658",好厉害,Amazing
141618029,,,"192.682,1,25,16777215,1580657771,6,4d24445,28057584828153858",填词填得很有意境！,Fill in the lyrics very much!
141618029,,,"192.298,1,25,16777215,1580717346,1,d8fa48a3,28088819344998400",好听！！！！！,Nice!IntersectionIntersectionIntersectionIntersection
141618029,,,"192.426,1,25,16777215,1580835790,1,c4c1362c,28150918345129988",想听iu的blueming！！！,Want to listen to IU's blueming!IntersectionIntersection
141618029,,,"192.005,1,25,16777215,1580869046,1,59fa2961,28168354117189636",姐姐  收下我的膝盖,My sister accepted my knee
141618029,,,"192.457,1,25,16777215,1581322666,1,c049ccb7,28406181748801536",出道吧！,Break out!
141618029,,,"192.07,1,25,16777215,1581830560,1,367eee88,28672464244441088",白嫖失败,Bai Yan failed
141618029,,,"192.942,1,25,16777215,1582539625,1,e2b6cd9b,29044218686078979",我靠太好听了吧,"I'm so nice, right?"
141618029,,,"192.717,1,25,16777215,1582617494,1,6357061a,29085044366639107",好好听！,listen well!
141618029,,,"192.002,5,25,16707842,1583319417,11,68acdc08,29453054113742851",嘿现在我们没事了~,Hey now we are okay ~
141618029,,,"192.526,1,25,16777215,1585399765,1,92af082a,30543755657347075",神仙qwq,Fairy QWQ
141618029,,,"192.817,1,25,16777215,1585641428,1,21f3ae97,30670456668815367",牛,ox
141618029,,,"193.52,1,25,16777215,1580735072,1,e4144249,28098112955875332",太强了吧,Too strong
141618029,,,"193.178,1,25,16777215,1580894645,1,38d69baf,28181775515123712",填词好好呀！！！,Well lyrics well!IntersectionIntersection
141618029,,,"193.718,1,25,16777215,1581076598,1,8678fde4,28277170800951296",好听！,Nice!
141618029,,,"193.22,1,25,16777215,1582541681,1,7fde93d1,29045296274604035",太好听了我的妈呀,It's so nice to my mother
141618029,,,"193.29,1,25,16777215,1582778231,3,93eda540,29169316608868357",太好听了吧,It's so nice
141618029,,,"193.565,5,25,14811775,1582823578,1,912a58e6,29193091711762439",up主完全可以去当爱豆了吧,"UP Lord can go to be lovely beans, right?"
141618029,,,"193.192,1,25,16777215,1582901998,1,26dcb5f1,29234206302273541",百万填词szd,Millions of lyrics SZD
141618029,,,"193.088,1,25,16777215,1595136181,1,da7dc3a8,35648441867042823",姐姐好厉害！！！,Sister is so amazing!IntersectionIntersection
141618029,,,"193.041,1,25,16777215,1611674730,1,196d0368,44319404659310595",太绝了,Too bad
141618029,,,"194.252,1,25,16777215,1578760323,1,c1aee0b4,27062776033181698",你有币了,You have coins
141618029,,,"194.878,1,25,16777215,1579783656,1,7a542e4b,27599297045331968",三连了,Three consecutive
141618029,,,"194.372,1,25,16777215,1580624411,10,8275185d,28040094667505666",歌词太有才了,The lyrics are too talented
141618029,,,"194.842,1,25,16777215,1581005542,1,604f2e80,28239917103972356",nicenice,nicenice
141618029,,,"194.224,1,25,9487136,1582346473,1,c5f2b346,28942951073710082",666,666
141618029,,,"194.294,1,25,16777215,1583060501,1,ef6f2ccc,29317307608072195",太神仙了,Too fairy
141618029,,,"194.179,1,25,16777215,1586948062,1,4188a670,31355509243641861",太好听了，小姐姐太棒了,"It's so nice, the younger sister is great"
141618029,,,"194.079,1,25,16777215,1595215128,7,da8dcfe1,35689832649326597",歌词太棒啦,The lyrics are great
141618029,,,"194.071,1,25,16777215,1596341662,3,ab63f6f0,36280461124173829",绝了！！！！！！！！,Endless!IntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersection
141618029,,,"194.175,1,25,16777215,1637951640,1,5c3f6edc,58122798423600640",好厉害！！,Amazing!Intersection
141618029,,,"195.155,1,25,16777215,1579163159,1,8daf5393,27273977903710208",太厉害了吧,Too powerful
141618029,,,"195.877,1,25,16777215,1580471261,1,d19fc7f3,27959799972888576",填词太高级了，一些流量歌手真的该学学,"The lyrics are too advanced, some traffic singers really should learn"
141618029,,,"195.733,1,25,16777215,1580827399,1,ed5def2b,28146519183982594",Ok,Ok
141618029,,,"195.539,1,25,16777215,1581254556,1,b8476817,28370472235171840",太好听了,sounds amazing
141618029,,,"195.738,1,25,16777215,1582213860,1,22657281,28873423919775748",出道吧,Let's make your debut
141618029,,,"195.881,1,25,16777215,1583126607,2,648b984a,29351966030692355",太绝了吧,Too bad
141618029,,,"195.488,1,25,15772458,1585636233,11,75eebeb1,30667732689616901",现 在 我 们 没 事 了,We are okay now
141618029,,,"195.324,1,25,16777215,1586342658,1,f2296752,31038103359062023",好听！,Nice!
141618029,,,"195.799,1,25,16777215,1586359209,9,54932591,31046780781068291",词真的写的好厉害。。。,The words are really good.EssenceEssence
141618029,,,"195.139,1,25,16777215,1590943569,1,ea14645b,33450305588297731",有网易云吗,Is there NetEase Cloud?
141618029,,,"195.677,1,25,16777215,1594944891,6,c522618c,35548150666625027",好听哭了,Nice crying
141618029,,,"195.55,1,25,16707842,1610088665,1,ab655831,43487849683615749",极夜过去了,Extreme night passed
141618029,,,"195.635,1,25,16777215,1643424337,1,d73d056f,975873089543036928",好好听,listen well
141618029,,,"196.684,1,25,16777215,1578656877,9,fb921e7a,27008540253093890",太好听啦 歌词也写的好好！,"Too nicely, the lyrics are also written well!"
141618029,,,"196.549,1,25,16777215,1578821132,1,f418aece,27094657104084992",田木子！各位冲啊,Tian Muzi!Everyone rush
141618029,,,"196.076,1,25,16777215,1579411375,1,9d0b8303,27404114739068928",114 ~~,114 ~~
141618029,,,"196.897,1,25,16777215,1579497302,1,3fdf734f,27449165293813760",姐姐你好棒55555,"Sister, hello 55555"
141618029,,,"196.359,1,25,16777215,1580027728,1,207f620c,27727261093330944",第一次投币贡献给了小姐姐，太好听了，比国内的女团好太多了,The first coin investment contributed to the younger sister.
141618029,,,"196.499,1,25,16777215,1582536386,4,a4369d6b,29042520415010823",太好听了,sounds amazing
141618029,,,"196.049,1,25,16777215,1583300650,1,b9d32ab9,29443214735835143",好棒,Great
141618029,,,"196.47,1,25,16777215,1586700517,2,2f08a80c,31225724060303365",太好听啦,It's so nice
141618029,,,"196.223,1,25,16777215,1586826645,4,8b46a655,31291851913822211",太强了,too strong
141618029,,,"196.936,1,25,16707842,1633027224,10,a21be8e6,55540986182065152",天呐！太神仙了这填词完全戳我！,"Oh my god!Too fairy, this lyrics are completely poked at me!"
141618029,,,"197.019,1,25,16777215,1578842440,1,4e7cfd2b,27105828624924672",也有点像说抑郁症,It's also a bit like depression
141618029,,,"197.858,1,25,16777215,1578917402,1,625e78ab,27145130305126400",太棒了,marvelous
141618029,,,"197.899,1,25,16777215,1578930246,1,3d951b13,27151864509759490",完美,Perfect
141618029,,,"197.518,1,25,16777215,1580284060,1,437c648c,27861652776419328",太棒了,marvelous
141618029,,,"197.16,1,25,16777215,1580348223,1,b778dd23,27895292953100290",三连安排,Three consecutive arrangements
141618029,,,"197.183,1,25,16777215,1581011867,1,d0cbd4cb,28243233489289216",tqltql,thug
141618029,,,"197.405,1,25,16777215,1583473060,1,14fcc200,29533607121387523",姐姐 出道吧,Sister debut
141618029,,,"197.664,1,25,16777215,1587988513,5,164c2775,31901004934414341",太好听了,sounds amazing
141618029,,,"197.392,1,25,16777215,1593515532,1,88669f1b,34798754649866243",啊啊啊啊啊啊,Ah ah ah
141618029,,,"197.796,1,25,16777215,1594352246,1,8a2593ad,35237433961873415",大佬,Big guy
